X,Y,Z
9.949999999999989,149.06,17.5
9.969999999999999,160.56,23.5
9.969999999999999,163.06,24.1
9.97999999999999,165.56,23.6
9.97999999999999,168.06,20.8
10.439999999999998,147.56,17.0
10.449999999999989,150.06,18.9
10.469999999999999,161.06,23.400000000000002
10.469999999999999,163.56,24.2
10.47999999999999,166.06,22.6
10.48999999999998,168.56,19.8
10.939999999999998,148.56,18.5
10.969999999999999,159.56,23.6
10.969999999999999,162.06,23.7
10.97999999999999,164.56,23.400000000000002
10.97999999999999,167.06,21.2
11.439999999999998,147.55,18.700000000000003
11.449999999999989,150.05,21.8
11.469999999999999,160.05,23.5
11.469999999999999,162.55,23.8
11.47999999999999,165.05,22.3
11.47999999999999,167.54999999999998,19.5
11.939999999999998,148.05,20.3
11.949999999999989,150.55,23.1
11.969999999999999,160.05,23.400000000000002
11.969999999999999,162.55,23.2
11.97999999999999,165.05,21.5
11.97999999999999,167.54999999999998,18.700000000000003
12.439999999999998,148.05,21.3
12.449999999999989,150.55,24.1
12.45999999999998,158.55,23.6
12.469999999999999,161.05,23.3
12.469999999999999,163.55,21.6
12.47999999999999,166.05,20.1
12.939999999999998,147.05,21.5
12.949999999999989,149.55,23.400000000000002
12.949999999999989,152.05,25.3
12.95999999999998,157.55,23.8
12.969999999999999,160.05,23.3
12.969999999999999,162.55,21.400000000000002
12.97999999999999,165.05,20.3
12.97999999999999,167.54999999999998,17.4
13.449999999999989,149.05,24.3
13.449999999999989,151.55,25.3
13.45999999999998,154.05,25.2
13.45999999999998,156.55,24.0
13.469999999999999,159.05,23.2
13.469999999999999,161.55,21.900000000000002
13.47999999999999,164.05,20.5
13.47999999999999,166.55,17.4
13.939999999999998,148.05,23.8
13.949999999999989,150.55,25.5
13.949999999999989,153.05,25.400000000000002
13.95999999999998,155.55,24.3
13.95999999999998,158.05,23.5
13.969999999999999,160.55,22.3
13.969999999999999,163.05,20.6
13.97999999999999,165.55,17.700000000000003
14.439999999999998,147.55,24.7
14.449999999999989,150.05,25.7
14.449999999999989,152.55,25.5
14.45999999999998,155.05,24.400000000000002
14.45999999999998,157.55,23.5
14.469999999999999,160.05,22.0
14.469999999999999,162.55,20.3
14.47999999999999,165.05,17.8
14.939999999999998,146.55,25.900000000000002
14.949999999999989,149.05,25.8
14.949999999999989,151.55,25.6
14.95999999999998,154.05,25.1
14.95999999999998,156.55,23.900000000000002
14.969999999999999,159.05,21.8
14.969999999999999,161.55,20.2
14.97999999999999,164.05,18.5
14.97999999999999,166.55,16.1
15.439999999999998,148.05,26.0
15.449999999999989,150.55,25.7
15.449999999999989,153.05,25.400000000000002
15.45999999999998,155.55,23.8
15.45999999999998,158.05,21.7
15.469999999999999,160.55,20.6
15.469999999999999,163.05,18.3
15.47999999999999,165.55,16.6
15.939999999999998,147.05,26.3
15.949999999999989,149.55,25.900000000000002
15.949999999999989,152.05,25.6
15.95999999999998,154.55,24.400000000000002
15.95999999999998,157.05,21.8
15.969999999999999,159.55,20.400000000000002
15.969999999999999,162.05,18.1
15.97999999999999,164.55,17.200000000000003
16.439999999999998,146.54,26.3
16.44999999999999,149.04,26.1
16.44999999999999,151.54,25.6
16.45999999999998,154.04,24.400000000000002
16.45999999999998,156.54,21.5
16.47,159.04,19.9
16.47,161.54,17.6
16.47999999999999,164.04,17.4
16.47999999999999,166.54,15.3
16.939999999999998,148.54,26.2
16.94999999999999,151.04,25.5
16.94999999999999,153.54,24.1
16.95999999999998,156.04,21.3
16.95999999999998,158.54,19.700000000000003
16.97,161.04,17.700000000000003
16.97,163.54,17.200000000000003
16.97999999999999,166.04,15.200000000000001
17.439999999999998,148.04,26.6
17.44999999999999,150.54,25.5
17.44999999999999,153.04,24.1
17.45999999999998,155.54,20.9
17.45999999999998,158.04,19.5
17.47,160.54,17.6
17.47,163.04,16.9
17.47999999999999,165.54,15.200000000000001
17.939999999999998,147.54,26.8
17.94999999999999,150.04,25.400000000000002
17.94999999999999,152.54,23.900000000000002
17.95999999999998,155.04,20.8
17.95999999999998,157.54,19.1
17.97,160.04,17.200000000000003
17.97,162.54,16.6
17.97999999999999,165.04,15.200000000000001
18.439999999999998,147.04,26.7
18.44999999999999,149.54,25.2
18.44999999999999,152.04,23.2
18.45999999999998,154.54,20.8
18.45999999999998,157.04,18.1
18.47,159.54,17.200000000000003
18.47,162.04,16.3
18.47999999999999,164.54,14.9
18.939999999999998,146.54,26.5
18.94999999999999,149.04,25.0
18.94999999999999,151.54,22.3
18.95999999999998,154.04,20.3
18.95999999999998,156.54,17.3
18.97,159.04,16.5
18.97,161.54,16.0
18.97999999999999,164.04,14.8
18.97999999999999,166.54,15.1
19.439999999999998,148.04,25.0
19.44999999999999,150.54,22.3
19.44999999999999,153.04,20.2
19.45999999999998,155.54,17.0
19.45999999999998,158.04,15.700000000000001
19.47,160.54,16.0
19.47,163.04,14.700000000000001
19.47999999999999,165.54,15.3
19.939999999999998,147.04,25.400000000000002
19.94999999999999,149.54,22.2
19.94999999999999,152.04,19.9
19.95999999999998,154.54,17.1
19.95999999999998,157.04,15.700000000000001
19.97,159.54,15.500000000000002
19.97,162.04,14.5
19.97999999999999,164.54,15.3
20.439999999999998,146.04,25.0
20.439999999999998,148.54,22.2
20.44999999999999,151.04,19.700000000000003
20.44999999999999,153.54,16.3
20.45999999999998,156.04,14.9
20.45999999999998,158.54,14.8
20.47,161.04,14.3
20.47,163.54,15.200000000000001
20.47999999999999,166.04,15.200000000000001
20.939999999999998,147.54,22.3
20.94999999999999,150.04,19.6
20.94999999999999,152.54,16.3
20.95999999999998,155.04,14.700000000000001
20.95999999999998,157.54,14.5
20.97,160.04,14.200000000000001
20.97,162.54,14.700000000000001
20.97999999999999,165.04,15.4
21.439999999999998,146.53,23.2
21.44999999999999,149.03,19.9
21.44999999999999,151.53,16.6
21.45999999999998,154.03,14.3
21.45999999999998,156.53,14.3
21.47,159.03,13.9
21.47,161.53,14.8
21.47999999999999,164.03,15.4
21.47999999999999,166.53,15.4
21.939999999999998,148.03,20.0
21.94999999999999,150.53,16.9
21.94999999999999,153.03,14.4
21.95999999999998,155.53,13.8
21.95999999999998,158.03,13.8
21.97,160.53,14.5
21.97,163.03,15.3
21.97999999999999,165.53,15.500000000000002
22.439999999999998,147.03,20.700000000000003
22.44999999999999,149.53,17.0
22.44999999999999,152.03,14.5
22.45999999999998,154.53,13.200000000000001
22.45999999999998,157.03,13.8
22.47,159.53,14.000000000000002
22.47,162.03,15.200000000000001
22.47999999999999,164.53,15.4
22.47999999999999,167.03,16.4
22.939999999999998,148.03,18.3
22.94999999999999,150.53,14.700000000000001
22.94999999999999,153.03,13.0
22.95999999999998,155.53,13.1
22.95999999999998,158.03,13.6
22.97,160.53,14.700000000000001
22.97,163.03,15.200000000000001
22.97999999999999,165.53,16.0
23.439999999999998,146.03,20.2
23.439999999999998,148.53,16.4
23.44999999999999,151.03,13.3
23.44999999999999,153.53,12.9
23.45999999999998,156.03,13.0
23.45999999999998,158.53,13.8
23.47,161.03,14.9
23.47,163.53,15.4
23.47999999999999,166.03,16.3
23.939999999999998,146.53,19.2
23.94999999999999,149.03,14.9
23.94999999999999,151.53,12.8
23.95999999999998,154.03,12.600000000000001
23.95999999999998,156.53,13.6
23.97,159.03,14.100000000000001
23.97,161.53,14.9
23.97999999999999,164.03,15.9
23.97999999999999,166.53,16.3
24.279999999999973,65.03,10.600000000000001
24.279999999999973,67.53,10.8
24.439999999999998,146.53,18.5
24.44999999999999,149.03,14.4
24.44999999999999,151.53,12.700000000000001
24.45999999999998,154.03,12.3
24.45999999999998,156.53,13.9
24.47,159.03,14.4
24.47,161.53,15.0
24.47999999999999,164.03,16.0
24.47999999999999,166.53,16.3
24.779999999999973,64.53,10.100000000000001
24.779999999999973,67.03,10.5
24.939999999999998,146.03,18.5
24.939999999999998,148.53,14.600000000000001
24.94999999999999,151.03,12.5
24.94999999999999,153.53,12.100000000000001
24.95999999999998,156.03,13.6
24.95999999999998,158.53,14.4
24.97,161.03,15.0
24.97,163.53,15.9
24.97999999999999,166.03,16.200000000000003
25.269999999999982,63.53,9.8
25.279999999999973,66.03,10.2
25.279999999999973,68.53,9.8
25.439999999999998,147.53,15.3
25.44999999999999,150.03,13.1
25.44999999999999,152.53,12.100000000000001
25.47,160.53,14.700000000000001
25.47,163.03,15.700000000000001
25.47999999999999,165.53,16.200000000000003
25.47999999999999,168.03,16.5
25.779999999999973,65.03,8.8
25.779999999999973,67.53,9.000000000000004
25.939999999999998,146.03,16.5
25.939999999999998,148.53,14.5
25.94999999999999,151.03,12.100000000000001
25.97,160.03,14.9
25.97,162.53,15.700000000000001
25.97999999999999,165.03,16.3
25.97999999999999,167.53,16.4
26.269999999999982,64.02,9.000000000000004
26.279999999999973,66.52,8.3
26.439999999999998,145.51999999999998,16.3
26.439999999999998,148.01999999999998,14.8
26.44999999999999,150.51999999999998,12.4
26.47,160.51999999999998,15.200000000000001
26.47,163.01999999999998,15.700000000000001
26.47999999999999,165.51999999999998,16.5
26.47999999999999,168.02,15.8
26.779999999999973,64.52,7.699999999999999
26.779999999999973,67.02,7.5
26.939999999999998,145.51999999999998,16.200000000000003
26.939999999999998,148.01999999999998,14.4
26.94999999999999,150.51999999999998,12.2
26.97,161.51999999999998,15.4
26.97999999999999,164.01999999999998,16.1
26.97999999999999,166.51999999999998,16.200000000000003
26.98999999999998,169.02,15.700000000000001
27.279999999999973,65.52,5.800000000000001
27.279999999999973,68.02,7.300000000000001
27.439999999999998,146.01999999999998,16.0
27.439999999999998,148.51999999999998,13.700000000000001
27.44999999999999,151.01999999999998,12.2
27.47,163.01999999999998,16.1
27.47999999999999,165.51999999999998,16.0
27.47999999999999,168.02,15.700000000000001
27.779999999999973,64.52,5.0000000000000036
27.779999999999973,67.02,6.400000000000002
27.939999999999998,145.01999999999998,16.0
27.939999999999998,147.51999999999998,14.200000000000001
27.94999999999999,150.01999999999998,12.5
27.97,162.01999999999998,16.0
27.97999999999999,164.51999999999998,16.0
27.97999999999999,167.01999999999998,15.6
28.269999999999982,63.519999999999996,5.199999999999999
28.279999999999973,66.02,5.0000000000000036
28.279999999999973,68.52,6.300000000000001
28.439999999999998,146.51999999999998,15.1
28.44999999999999,149.01999999999998,12.8
28.47,161.51999999999998,16.1
28.47999999999999,164.01999999999998,15.8
28.47999999999999,166.51999999999998,15.700000000000001
28.48999999999998,169.02,15.200000000000001
28.779999999999973,65.02,4.899999999999999
28.779999999999973,67.52,5.700000000000003
28.939999999999998,145.51999999999998,15.4
28.939999999999998,148.01999999999998,13.3
28.94999999999999,150.51999999999998,12.5
28.97,163.51999999999998,15.6
28.97999999999999,166.01999999999998,15.8
28.98999999999998,168.52,14.9
29.279999999999973,64.52,5.300000000000001
29.279999999999973,67.02,5.100000000000001
29.439999999999998,145.51999999999998,14.9
29.439999999999998,148.01999999999998,13.3
29.44999999999999,150.51999999999998,12.600000000000001
29.47999999999999,164.01999999999998,15.500000000000002
29.47999999999999,166.51999999999998,15.8
29.48999999999998,169.02,14.4
29.779999999999973,64.52,5.600000000000001
29.779999999999973,67.02,5.0000000000000036
29.939999999999998,145.51999999999998,14.700000000000001
29.939999999999998,148.01999999999998,13.4
29.94999999999999,150.51999999999998,12.8
29.97999999999999,164.01999999999998,15.500000000000002
29.97999999999999,166.51999999999998,15.4
29.98999999999998,169.02,13.700000000000001
30.279999999999973,64.52,5.899999999999999
30.279999999999973,67.02,4.899999999999999
30.439999999999998,145.51999999999998,14.8
30.439999999999998,148.01999999999998,13.500000000000002
30.44999999999999,150.51999999999998,12.8
30.47999999999999,164.01999999999998,15.500000000000002
30.47999999999999,166.51999999999998,14.700000000000001
30.48999999999998,169.02,12.8
30.779999999999973,64.52,6.100000000000001
30.779999999999973,67.02,5.0000000000000036
30.939999999999998,145.51999999999998,14.9
30.939999999999998,148.01999999999998,13.6
30.94999999999999,150.51999999999998,12.9
30.97999999999999,164.51999999999998,15.3
30.97999999999999,167.01999999999998,14.100000000000001
30.98999999999998,169.52,10.8
31.279999999999973,64.50999999999999,6.300000000000001
31.279999999999973,67.00999999999999,5.399999999999999
31.439999999999998,145.51,15.0
31.439999999999998,148.01,13.6
31.44999999999999,150.51,12.8
31.47999999999999,164.51,14.8
31.47999999999999,167.01,13.4
31.48999999999998,169.51,9.8
31.779999999999973,64.50999999999999,6.300000000000001
31.779999999999973,67.00999999999999,5.800000000000001
31.939999999999998,145.01,15.200000000000001
31.939999999999998,147.51,14.000000000000002
31.94999999999999,150.01,12.5
31.97999999999999,164.01,14.600000000000001
31.97999999999999,166.51,13.1
31.98999999999998,169.01,9.5
32.26999999999998,63.00999999999999,6.0
32.27999999999997,65.50999999999999,6.100000000000001
32.27999999999997,68.00999999999999,6.0
32.44,145.51,14.9
32.44,148.01,13.3
32.44999999999999,150.51,12.4
32.47999999999999,165.01,13.4
32.47999999999999,167.51,10.5
32.48999999999998,170.01,9.5
32.76999999999998,64.00999999999999,5.5
32.77999999999997,66.50999999999999,5.899999999999999
32.77999999999997,69.00999999999999,6.200000000000003
32.94,146.51,14.4
32.94999999999999,149.01,12.5
32.97,163.51,13.6
32.97999999999999,166.01,11.0
32.98999999999998,168.51,9.8
32.98999999999998,171.01,13.6
33.16,6.009999999999991,41.400000000000006
33.16999999999999,10.509999999999991,51.1
33.27999999999997,64.50999999999999,5.300000000000001
33.27999999999997,67.00999999999999,5.800000000000001
33.44,144.51,15.200000000000001
33.44,147.01,14.200000000000001
33.44999999999999,149.51,12.3
33.47999999999999,164.01,12.5
33.47999999999999,166.51,10.000000000000002
33.48999999999998,169.01,10.700000000000001
33.48999999999998,171.51,17.0
33.64999999999998,3.009999999999991,37.4
33.66,5.509999999999991,40.7
33.66,8.009999999999991,43.9
33.66999999999999,10.509999999999991,50.2
33.76999999999998,63.00999999999999,4.899999999999999
33.77999999999997,65.50999999999999,5.300000000000001
33.77999999999997,68.00999999999999,5.800000000000001
33.94,145.51,15.0
33.94,148.01,13.500000000000002
33.94999999999999,150.51,12.3
33.97999999999999,165.01,10.700000000000001
33.97999999999999,167.51,10.100000000000001
33.98999999999998,170.01,15.9
34.14999999999998,0.5099999999999909,37.3
34.14999999999998,3.009999999999991,36.7
34.16,6.009999999999991,40.7
34.16,8.509999999999991,44.1
34.16999999999999,11.009999999999991,50.8
34.26999999999998,63.50999999999999,4.5
34.27999999999997,66.00999999999999,5.300000000000001
34.27999999999997,68.50999999999999,5.800000000000001
34.44,146.01,14.9
34.44,148.51,12.8
34.47999999999999,164.01,10.9
34.47999999999999,166.51,10.2
34.48999999999998,169.01,15.3
34.48999999999998,171.51,17.6
34.64999999999998,2.009999999999991,36.9
34.66,5.009999999999991,39.0
34.66,7.509999999999991,42.1
34.66999999999999,10.009999999999991,46.2
34.76999999999998,62.50999999999999,3.400000000000002
34.77999999999997,65.00999999999999,4.5
34.77999999999997,67.50999999999999,4.899999999999999
34.94,145.51,14.9
34.94,148.01,12.9
34.97,163.51,10.600000000000001
34.97999999999999,166.01,10.3
34.98999999999998,168.51,16.1
34.98999999999998,171.01,17.6
35.14999999999998,1.509999999999991,37.0
35.14999999999998,4.509999999999991,37.3
35.16,7.009999999999991,41.400000000000006
35.16,9.509999999999991,43.9
35.16999999999999,12.509999999999991,52.2
35.27999999999997,64.50999999999999,2.900000000000002
35.27999999999997,67.00999999999999,4.800000000000001
35.44,145.01,15.0
35.44,147.51,13.0
35.44999999999999,150.01,11.8
35.47999999999999,166.01,11.3
35.48999999999998,168.51,17.4
35.48999999999998,171.01,17.3
35.64999999999998,1.509999999999991,37.0
35.64999999999998,4.009999999999991,35.6
35.66,6.509999999999991,40.5
35.66,9.009999999999991,41.7
35.66999999999999,12.509999999999991,52.2
35.76999999999998,64.00999999999999,1.3999999999999986
35.77999999999997,66.50999999999999,3.6999999999999993
35.77999999999997,69.00999999999999,4.400000000000002
35.94,146.51,14.000000000000002
35.94999999999999,149.01,12.4
35.97999999999999,165.01,11.8
35.97999999999999,167.51,17.4
35.98999999999998,170.01,17.200000000000003
36.14999999999998,0.5,36.0
36.14999999999998,3.0,34.8
36.16,5.5,38.3
36.16,8.0,40.8
36.16999999999999,10.5,42.7
36.26999999999998,63.5,0.40000000000000213
36.27999999999997,66.0,2.1000000000000014
36.27999999999997,68.5,4.199999999999999
36.44,145.5,14.4
36.44,148.0,13.0
36.47999999999999,164.5,13.8
36.47999999999999,167.0,17.9
36.48999999999998,169.5,17.3
36.48999999999998,172.0,16.6
36.64999999999998,2.5,35.4
36.66,5.0,36.9
36.66,7.5,40.5
36.66999999999999,10.0,40.9
36.76999999999998,62.5,0.40000000000000213
36.77999999999997,66.0,0.8999999999999986
36.77999999999997,68.5,3.5
36.94,145.5,14.4
36.94,148.0,12.8
36.97999999999999,164.5,16.6
36.97999999999999,167.0,18.2
36.98999999999998,169.5,16.9
36.98999999999998,172.0,16.700000000000003
37.14999999999998,3.0,34.4
37.16,5.5,37.0
37.16,8.0,39.8
37.16999999999999,10.5,40.400000000000006
37.16999999999999,13.5,52.1
37.26999999999998,63.5,0.0
37.27999999999997,68.0,1.8000000000000007
37.44,145.0,14.700000000000001
37.44,147.5,12.8
37.44999999999999,150.0,11.400000000000002
37.47999999999999,166.5,18.3
37.48999999999998,169.0,16.8
37.48999999999998,171.5,16.9
37.64999999999998,2.0,35.7
37.64999999999998,4.5,34.3
37.66,7.0,39.9
37.66,9.5,38.7
37.66999999999999,12.0,44.1
37.76999999999998,63.0,1.8000000000000007
37.77999999999997,67.5,0.6000000000000014
37.94,144.5,14.8
37.94,147.0,12.600000000000001
37.94999999999999,149.5,11.500000000000002
37.97999999999999,166.0,18.6
37.97999999999999,168.5,16.700000000000003
37.98999999999998,171.0,16.9
38.14999999999998,3.5,33.8
38.16,6.0,37.6
38.16,8.5,39.2
38.16999999999999,11.0,39.6
38.16999999999999,13.5,51.9
38.26999999999998,63.0,3.900000000000002
38.27999999999997,65.5,0.1999999999999993
38.27999999999997,68.5,0.40000000000000213
38.44,145.5,13.500000000000002
38.44,148.0,11.6
38.47999999999999,165.5,18.6
38.47999999999999,168.0,17.0
38.48999999999998,170.5,17.0
38.66,6.5,38.400000000000006
38.66,9.0,38.8
38.66999999999999,11.5,39.8
38.66999999999999,14.0,51.9
38.76999999999998,63.0,6.400000000000002
38.77999999999997,65.5,1.3000000000000007
38.77999999999997,68.0,0.0
38.94,145.0,13.6
38.94,147.5,11.700000000000001
38.97999999999999,165.0,18.6
38.97999999999999,167.5,17.200000000000003
38.98999999999998,170.0,17.0
38.98999999999998,172.5,17.3
39.16999999999999,11.5,39.0
39.16999999999999,14.0,51.7
39.26999999999998,62.5,8.400000000000002
39.27999999999997,65.0,3.8000000000000007
39.27999999999997,67.5,0.40000000000000213
39.44,145.0,13.200000000000001
39.44,147.5,10.9
39.47999999999999,165.5,17.9
39.47999999999999,168.0,17.6
39.48999999999998,170.5,17.0
39.48999999999998,173.0,19.6
39.66999999999999,12.5,41.0
39.67999999999998,15.0,51.8
39.76999999999998,63.5,8.400000000000002
39.77999999999997,66.0,3.8000000000000007
39.77999999999997,68.5,0.5
39.94,145.5,12.000000000000002
39.94,148.0,9.2
39.97999999999999,166.0,17.5
39.97999999999999,168.5,17.700000000000003
39.98999999999998,171.0,17.200000000000003
40.0,173.5,23.900000000000002
40.16999999999999,12.5,39.7
40.17999999999998,15.0,51.7
40.26999999999998,63.0,8.899999999999999
40.27999999999997,65.5,7.300000000000001
40.27999999999997,68.0,2.3000000000000007
40.44,145.0,11.400000000000002
40.44,147.5,8.600000000000001
40.47999999999999,165.5,17.4
40.47999999999999,168.0,18.1
40.48999999999998,170.5,17.4
40.48999999999998,173.0,24.400000000000002
40.66999999999999,13.0,40.3
40.67999999999998,15.5,51.400000000000006
40.76999999999998,62.5,8.899999999999999
40.77999999999997,65.0,8.5
40.77999999999997,67.5,5.800000000000001
40.94,144.0,10.600000000000001
40.94,146.5,8.3
40.94999999999999,149.0,7.0
40.97999999999999,167.5,18.2
40.98999999999998,170.0,18.1
40.98999999999998,172.5,24.400000000000002
41.16999999999999,12.990000000000009,39.6
41.17999999999998,15.490000000000009,51.2
41.26999999999998,62.489999999999995,8.8
41.27999999999997,64.99,8.600000000000001
41.27999999999997,67.49,7.900000000000002
41.44,143.99,9.3
41.44,146.49,7.300000000000001
41.44999999999999,148.99,6.700000000000003
41.47999999999999,167.99,17.8
41.48999999999998,170.49,21.2
41.48999999999998,172.99,25.6
41.66999999999999,13.490000000000009,40.5
41.67999999999998,15.990000000000009,50.900000000000006
41.76999999999998,62.489999999999995,8.7
41.77999999999997,64.99,8.400000000000002
41.77999999999997,67.49,8.600000000000001
41.94,143.99,8.3
41.94,146.49,6.800000000000001
41.94999999999999,148.99,7.199999999999999
41.97999999999999,167.99,18.6
41.98999999999998,170.49,23.1
41.98999999999998,172.99,26.0
42.16999999999999,13.490000000000009,40.0
42.17999999999998,16.49000000000001,50.2
42.26999999999998,62.489999999999995,8.600000000000001
42.27999999999997,64.99,8.2
42.27999999999997,67.49,8.8
42.44,143.99,7.600000000000001
42.44,146.49,6.700000000000003
42.44999999999999,148.99,8.600000000000001
42.47999999999999,167.99,20.700000000000003
42.48999999999998,170.49,24.2
42.48999999999998,172.99,27.0
42.66999999999999,13.990000000000009,40.400000000000006
42.67999999999998,17.99000000000001,48.5
42.76999999999998,63.489999999999995,8.0
42.77999999999997,65.99,8.5
42.77999999999997,68.49,9.100000000000001
42.94,144.99,7.300000000000001
42.94,147.49,8.3
42.97999999999999,166.49,20.5
42.98999999999998,168.99,24.1
42.98999999999998,171.49,26.3
43.0,173.99,28.3
43.17999999999998,14.990000000000009,42.3
43.17999999999998,17.99000000000001,48.4
43.26999999999998,63.489999999999995,7.699999999999999
43.27999999999997,65.99,8.3
43.27999999999997,68.49,8.8
43.44,144.49,7.5
43.44,146.99,9.600000000000001
43.44999999999999,149.49,12.5
43.47999999999999,168.49,24.400000000000002
43.48999999999998,170.99,26.7
43.5,173.49,28.2
43.66999999999999,14.490000000000009,40.6
43.67999999999998,16.99000000000001,48.4
43.76999999999998,61.989999999999995,8.899999999999999
43.77999999999997,64.49,7.699999999999999
43.77999999999997,66.99,8.100000000000001
43.92999999999998,142.99,7.5
43.94,145.49,9.600000000000001
43.94,147.99,13.1
43.97999999999999,166.99,24.900000000000002
43.98999999999998,169.49,25.6
43.98999999999998,171.99,28.1
44.0,174.49,28.0
44.17999999999998,15.990000000000009,44.8
44.17999999999998,18.49000000000001,47.6
44.26999999999998,62.989999999999995,8.0
44.27999999999997,65.49,7.900000000000002
44.27999999999997,67.99,7.900000000000002
44.44,143.99,9.3
44.44,146.49,13.500000000000002
44.44999999999999,148.99,14.5
44.47999999999999,167.99,26.0
